Время;Дыхание;ЧД;ЧСС по цвету (веб);Дерм. реакция (веб);Исх. уср. ЧСС (веб);Исходное ЧСС (веб);Движения;ИБ;ЧСС/ЧД;степень подвижности головы;относительная частота моргания;степень активности взгляда;горизонтальная составляющая направления взгляда;вертикальная составляющая направления взгляда;детектор речи 1 (L=15 e=0.35);детектор речи 2 (L=15 e=0.40);детектор речи 3 (L=20 e=0.35);детектор речи 4 (L=20 e=0.40);Отклонение глаз от собеседника;Смотрит ли на собеседника 1 (T=0.15);Смотрит ли на собеседника 2 (T=0.25);Смотрит ли на собеседника 3 (T=0.35);асинхронное поднятие/опускание бровей (сумматор);синхронное поднятие/опускание бровей (сумматор);признак улыбки (сумматор);поднятие рта (сумматор);открытие рта (сумматор);расстояние между краями рта (сумматор);асинхронное поднятие/опускание бровей (среднее);синхронное поднятие/опускание бровей (среднее);признак улыбки (среднее);поднятие рта (среднее);открытие рта (среднее);расстояние между краями рта (среднее);Тема
00:08:20.000;7,42857142857134;2,38518008109612;80,3950292397661;-3,51767427148764;88;88;0;76,8090769411046;33,7780225925926;0,0697928798944652;0,0997770948267826;-0,4;0;0;1;1;1;1;0,332483005479287;0;0;1;0,491672267404819;0,0842747422916912;0,0757147515842371;0,312251353386921;0,140149937497659;0,321024531215959;0,484716023937343;0,290636879294492;0,275305023814459;0,27470270497915;0,437246205742435;0;19
00:08:20.100;7,42857142857133;2,38518008109612;80,2465408805031;-3,56169227080375;88;88;0;76,8183160987255;33,7503359049616;0,0653421456970641;0,091844449292228;-0,4;0;0;1;0;1;1;0,332963245010477;0;0;1;0,505305493724987;0,0708923454234962;0,0798706724836861;0,273616098215212;0,134938093947367;0,325532912878634;0,48558518226016;0,288756068133567;0,274522246182679;0,264079789963189;0,43094071059873;0;19
00:08:20.200;7,42857142857129;2,38518008109612;80,3089285714286;-3,2996938934213;88;88;0,000784737723214286;76,8557126890956;33,6382707407407;0,0587960812823091;0,0936111878203547;-0,4;0;0;0;0;1;1;0,334549865035079;0;0;1;0,473209565096217;0,0606234661457103;0,0727390177351055;0,248813409774052;0,108549731905746;0,335109048466137;0,489913560702961;0,285789038077677;0,274894998490341;0,244062530013747;0,422547738071712;0;19
00:08:20.300;7,42857142857129;2,38518008109612;80,3770440251573;-3,97711355127527;88;88;0,00590543927765399;76,8557126890956;33,6382707407407;0,0548284164613121;0,0993514322906185;-0,4;0;0;0;0;1;1;0,334952789867149;0;0;1;0,421539569068235;0,0561176368431897;0,0670514949062374;0,25511567698105;0,0903814586960107;0,345717924998583;0,490727462866664;0,28399375516258;0,275569104984853;0,224058517332042;0,415738767805514;0;19
00:08:20.400;7,42857142857129;2,38518008109612;80,7229559748427;-3,98011079470606;88;88;0,00744091519945353;76,8557126890956;33,6382707407407;0,0576534977203144;0,10135404767991;-0,4;0;0;0;0;1;1;0,335000048192316;0;0;1;0,36831283642092;0,0560464113448559;0,0628489591405796;0,265596829063873;0,0957368707443299;0,353092903659211;0,489643466874652;0,284196403239243;0,276349008069886;0,209492655711067;0,41229000049002;0;19
00:08:20.500;7,42857142857129;2,38518008109612;81,0508928571429;-3,50677572476228;88;88;0,00184849334514833;76,8557126890956;33,6382707407407;0,062864937130444;0,102285009955118;-0,4;0;0;0;0;1;1;0,335305440334056;0;0;1;0,330036387633438;0,0552665356710433;0,0574674351223133;0,257246747181001;0,0977196877066159;0,359638926236387;0,488877435397357;0,284867895662803;0,278396225616861;0,18609018974011;0,409301700276191;0;19
00:08:20.600;7,42857142857133;2,38518008109612;81,3383177570093;-3,44665812147739;88;88;0,00856190769297774;76,3655723586156;34,0268331325718;0,0616583534049184;0,108107829708559;-0,4;0;0;0;0;1;1;0,331869193677051;0;0;1;0,328385569943904;0,0531834467828681;0,0584115409662818;0,249500717511282;0,0863911218645457;0,365084055398866;0,484802239396108;0,286020900013823;0,282870783486431;0,148074047309046;0,406438831794503;0;19
00:08:20.700;7,42857142857138;2,38518008109612;81,7644859813084;-3,25095627836616;92;92;0,00395999642123824;76,2387125083737;34,1274022222222;0,0624643220946662;0,124616858274219;-0,4;0;0;0;0;1;0;0,331341877872662;0;0;1;0,311673368371172;0,055357841943878;0,0563231830641864;0,203342346298056;0,0988657549126248;0,364003168797793;0,483168457585967;0,288627033337807;0,287887885550797;0,115840132318815;0,406787349126433;0;19
00:08:20.800;7,48894557823123;2,38518008109612;82,2380952380952;-3,39211552199463;94;94;0,00110638332210198;76,2387125083737;34,1274022222222;0,0601284652888145;0,128282104175821;-0,4;0;0;0;0;0;0;0,326390411462894;0;0;1;0,275768800312469;0,0619126770483577;0,0581536391559872;0,180969795906467;0,0959822566785282;0,360068047070318;0,487036980469615;0,290187947183255;0,291656443561679;0,101763359773799;0,408034286388643;0;19
00:08:20.900;7,52380952380945;2,38518008109612;82,6791666666666;-3,4095637824905;93;93;0,0117855978132866;76,2387125083737;34,1274022222222;0,0556921632608003;0,121374056320238;-0,4;0;0;0;0;0;0;0,311151780236464;0;0;1;0,25177187482016;0,0641542488620764;0,057913305227321;0,168477598893989;0,120978430142986;0,35458982982102;0,492956605494141;0,29226940073203;0,295330054876472;0,0899914259067713;0,412100920868;0;19
00:08:21.000;7,52380952380945;2,38518008109612;83,1808176100629;-3,65281066813722;92;92;0,0212079887893402;76,2387125083737;34,1274022222222;0,077708552207805;0,169388642434743;-0,218867924528302;0;0;0;0;0;0;0,321762803051454;0;0;1;0,256192530155653;0,0667019569174592;0,0553136920953457;0,14731645335101;0,118191737601957;0,346056892012909;0,505126253802553;0,294687986007506;0,303675951300905;0,0688423015590295;0,422327678169171;0;19
00:08:21.100;7,52380952380945;2,38518008109612;83,7026548672566;-4,10465101319806;90;90;0,0145044011492447;75,8938018632119;34,5229123303835;0,0763977959707389;0,177616240232424;-0,0421052631578947;0;0;0;0;0;0;0,341125383052396;0;0;1;0,251320429497819;0,063864239927581;0,0589409891867017;0,141789951429401;0,129810769666344;0,33630454302904;0,512464654132934;0,296173315499559;0,308078858315953;0,0585173512602912;0,429355773760118;0;19
00:08:21.200;7,52380952380945;2,38518008109612;84,0959501557632;-4,15113010635044;87;87;0,00267211015300312;75,2881051204887;35,2174666666667;0,0740749239403321;0,177062342601531;0;0;0;0;0;0;0;0,35081655198797;0;0;0;0,226993070497271;0,0609957945496542;0,0582669360065329;0,11777156583374;0,136343122407624;0,32664267058771;0,519134332655318;0,297402531565808;0,311871616703578;0,0495675744267007;0,436671318188678;0;19
00:08:21.300;7,50494159928115;2,38518008109612;84,4393081761007;-4,06160117258953;87;87;8,701028628769E-05;75,2881051204887;35,2174666666667;0,0767209414466281;0,17913543118135;0;0;0;0;0;1;0;0,349917286071504;0;0;1;0,233178618481909;0,0733765979704665;0,0642752602699111;0,172019837541789;0,146107088226769;0,31682930782804;0,521398135251367;0,299556203803087;0,314918136260857;0,0490262474791965;0,445123792693182;0;19
00:08:21.400;7,41581632653052;2,38518008109612;84,7824404761905;-3,65057321540875;87;87;0;75,2881051204887;35,2174666666667;0,0851476592217088;0,22545312020388;0,116666666666667;0;1;0;0;1;1;0,323119973804979;0;0;1;0,305625601855505;0,0901538183056783;0,0756277230848401;0,236843741192107;0,14074328753575;0,302559326906795;0,512485286952267;0,301012535242661;0,320620945787065;0,0630707434740908;0,458456655553425;0;19
00:08:21.500;7,33333333333318;2,38518008109612;85,1111111111111;-3,40180755708579;87;87;3,01408193384608E-05;75,2881051204887;35,2174666666667;0,0970837652103952;0,253966302263664;0,249107142857143;0;1;0;0;1;1;0,318330550603141;0;0;1;0,379711702327197;0,118619863654426;0,0813817968619756;0,354656462669254;0,151450240245931;0,289744837935655;0,500853183662855;0,300858224190644;0,328200426718789;0,0898473987893055;0,4714892237561;0;19
00:08:21.600;7,33333333333318;2,38518008109612;85,4814814814815;-3,75702736626163;88;88;0,00103483479728716;75,2881051204887;35,2174666666667;0,104577563858338;0,258826807382897;0,339814814814815;0;0;1;1;1;1;0,334526692827568;0;0;1;0,423079571541182;0,140168903909713;0,0817684206499106;0,45179993043221;0,161253564184951;0,283724383476721;0,491308671645497;0,300349974953476;0,33423016652916;0,117621329340295;0,479897891252361;0;19
00:08:21.700;7,33333333333318;2,38518008109612;85,8518518518519;-3,70311994398558;88;88;0,000226056141198367;74,491624860865;35,7706510802469;0,106113306771655;0,273007285282213;0,4;0;0;1;1;1;1;0,338006163910858;0;0;1;0,465965029746477;0,141769669949294;0,0834247067303311;0,471525985498209;0,146626056381142;0,282305198872154;0,483475985904279;0,300650441455087;0,337707257373873;0,141409535019345;0,484715667538339;0;19
00:08:21.800;7,33333333333318;2,38518008109612;86,0780701754386;-4,33023436327636;94;94;0,000108506945252884;74,3826328253376;35,84635;0,106760195317744;0,266852577475623;0,362264150943396;0;0;1;1;1;1;0,338941189772128;0;0;1;0,533602367935418;0,147179965468644;0,089634475715932;0,531493268688882;0,1392309231715;0,281700682767014;0,477380705874219;0,301381635339046;0,340299842341109;0,173348791369496;0,488710396682554;0;19
00:08:21.900;7,39892183288399;2,38518008109612;86,2940251572327;-4,30447362299216;96;96;3,3780464088162E-05;74,3826328253376;35,84635;0,0951618168186869;0,22862344260221;0,2;0;0;1;1;1;1;0,346344600788444;0;0;1;0,606339892492046;0,143498460217085;0,103217755719771;0,563850242345149;0,12469180351567;0,284472011607943;0,465828895396826;0,302021456411551;0,341611798669341;0,222544318716716;0,493374327184114;0;19
00:08:22.000;7,42857142857134;2,38518008109612;86,546130952381;-3,63662878456757;95;95;0,000908745675198066;74,3826328253376;35,84635;0,0904228303409656;0,23064437956946;0,185714285714286;0;0;1;1;1;1;0,35371877647898;0;0;0;0,578038746201838;0,147224515140411;0,107820488913067;0,576772061772648;0,132705393601835;0,286419782613215;0,463516870402638;0,302925276288138;0,340346057677603;0,252520069707766;0,49322680729454;0;19
00:08:22.100;7,42857142857134;2,38518008109612;86,8208722741433;-3,11231013316864;94;94;0,000738252868231767;74,4571585371728;36,1624242817584;0,0842892266245627;0,204430739009473;0,00714285714285714;0;0;1;1;1;1;0,365117101867529;0;0;0;0,67241476377214;0,165271334556593;0,106729945529824;0,597394773673272;0,128545304714228;0,296843164640607;0,466229418947848;0,30204652947857;0,336209926640492;0,303374696766389;0,489134970628643;0;19
00:08:22.200;7,47129506008003;2,38518008109612;87,1311526479751;-3,08102681673763;93;93;0;74,5276192101807;36,4612581481481;0,0775350291482493;0,198191601705121;0;0;0;1;1;1;1;0,355096646372333;0;0;0;0,646992896158283;0,150913582692125;0,10200671353892;0,500940367119045;0,119299479385184;0,306347120285129;0,469661075585054;0,300923694831329;0,332992496703253;0,328913728316178;0,484934438847057;0;19
00:08:22.300;7,55806182121965;2,38518008109612;87,4652046783626;-3,24162211619526;92;92;0,000585366438731159;74,5276192101807;36,4612581481481;0,0656060350524559;0,141101643581807;-0,156140350877193;0;0;1;1;1;1;0,349594246794994;0;0;1;0,70743164501637;0,130542222267229;0,0933354229993905;0,487536917772424;0,153476250958309;0,322973412082589;0,474517886180993;0,296880201391422;0,327368117998734;0,34554910316764;0,47068158406594;0;19
00:08:22.400;7,59478885893974;2,38518008109612;87,827358490566;-3,31322198878514;92;92;0,00121302580469692;74,5276192101807;36,4612581481481;0,0624646901127557;0,125232204585621;-0,2;0;0;1;1;1;1;0,34838582542969;0;0;1;0,725348562975931;0,125305287781807;0,0910502867078889;0,486902968006674;0,163368700954005;0,327351240934879;0,475775198668004;0,295779397208054;0,325886468525477;0,349465426536667;0,466807904824593;0;19
00:08:22.500;7,52380952380944;2,38518008109612;88,3176991150442;-3,31141532589571;93;93;0,000100825041680869;74,5276192101807;36,4612581481481;0,0566584101300648;0,115853847904151;-0,262727272727273;0;0;1;1;1;1;0,350465079249702;0;0;0;0,752526085971164;0,103156358193679;0,0887088883020392;0,413726349394219;0,150229197535051;0,340465685322529;0,479203240405264;0,294505362203183;0,3209462988129;0,34954739006351;0,452895123595023;0;19
00:08:22.600;7,50943396226402;2,38518008109612;88,8811320754717;-3,17615757794002;96;96;0,000501588729368347;74,5276192101807;36,540362969951;0,0536291473237456;0,0980277536249972;-0,355660377358491;0;0;1;1;1;1;0,354941590039044;0;0;0;0,744855209867227;0,0898016990738282;0,0858406039948443;0,350138556349775;0,1404005974188;0,359752676717252;0,48765192852735;0,291667316199763;0,313012688141621;0,336013802354105;0,434538831780361;0;19
00:08:22.700;7,32621272808173;2,38518008109612;89,4772585669782;-3,86017930421503;96;96;0,000314365933153118;74,5276192101807;37,509397037037;0,0539359353360227;0,0881335386074791;-0,4;0;0;1;1;1;1;0,359200989046366;0;0;0;0,730303771253141;0,084270672668728;0,0791465564145526;0,326388456805908;0,137930814815234;0,371424316684931;0,49698124953166;0,288468206292117;0,3077840687721;0,315309580918661;0,421764442397213;0;19
00:08:22.800;6,97018246550945;2,38518008109612;90,0068535825545;-3,5350916885308;94;94;0,016032662590809;74,5276192101807;37,509397037037;0,0539731493061773;0,0856593401880269;-0,4;0;0;1;1;1;1;0,359860538059307;0;0;0;0,729182437273321;0,0807885800586364;0,0708843607922593;0,318574773087592;0,13586995763971;0,37495060753673;0,505045541267814;0,286062907442855;0,306065590245763;0,297458944261473;0,412879291568899;0;19
00:08:22.900;6,71428571428561;2,38518008109612;90,5055555555555;-3,67082541453716;94;94;0,0636574082697431;74,5276192101807;37,509397037037;0,0554400247076853;0,0795766843288897;-0,4;0;0;1;0;1;1;0,359805820296085;0;0;0;0,720526969551911;0,0823556085155666;0,0689672532933525;0,322761060678968;0,128836629365318;0,373161719788408;0,516534629538353;0,284311350127671;0,306424424790008;0,276457951711039;0,401352339214146;0;19
00:08:23.000;6,5938903863431;2,38518008109612;90,8292452830189;-3,87337337110823;94;94;0,0475700597788365;74,5276192101807;37,509397037037;0,0594900091202576;0,0758581101853323;-0,4;0;0;1;0;1;1;0,36305721235965;0;0;0;0,736296487114501;0,0734934675919645;0,0711236034634202;0,334920321859399;0,118917538674951;0,365686750902872;0,5301537953969;0,282808232525056;0,308944664706635;0,250723756803393;0,386807898453414;0;19
00:08:23.100;6,50467289719617;2,38518008109612;91,1102803738318;-3,85588645418216;94;94;0,0878571606128015;74,5276192101807;37,509397037037;0,0622308493316297;0,0785507216713204;-0,4;0;0;1;0;1;1;0,353851707630493;0;0;0;0,771100233516147;0,0718992992698445;0,0668306380946777;0,362098997184564;0,127646800050748;0,363524072266103;0,527732251126546;0,2832216738194;0,311032258534735;0,240895348889771;0,381534744759231;0;19
00:08:23.200;6,4761904761904;2,38518008109612;91,4226190476191;-3,64250127489096;97;97;0,0708472827183349;74,4395917622402;37,9506135978836;0,0617976940864532;0,0807176603922752;-0,393859649122807;0;0;1;1;1;1;0,343778441543026;0;0;1;0,791482441850556;0,0690713467844947;0,0645061808651533;0,370765936564289;0,125826115343372;0,362085506579574;0,5216342580524;0,28409146124906;0,313656093231086;0,234057465505001;0,37688657121873;0;19
00:08:23.300;6,42634623943027;2,38518008109612;91,7585669781931;-3,61952207354597;99;99;0,0241747376831057;74,3826328253376;38,2361066666667;0,0638761876351942;0,125188457730943;-0,306140350877193;0;1;1;1;1;1;0,308472365790282;0;0;1;0,744640326751165;0,0780739095900093;0,0619728994937707;0,365713511063511;0,0833199032580837;0,355864104832031;0,52354555105558;0,285922994298342;0,319649996855139;0,234789482869646;0,371031182966319;0;19
00:08:23.400;6,34001670843766;2,38518008109612;92,0909356725146;-3,71771081822738;99;99;0,00244521362280163;74,3826328253376;38,2361066666667;0,0774174762832918;0,137753321617058;-0,3;0;0;1;1;1;1;0,315696981242154;0;0;1;0,833099278973053;0,0945254259929557;0,0646049035186358;0,540954064314666;0,0873413792492182;0,355545622115623;0,518947329947782;0,289224431093775;0,322777648261663;0,256241984568155;0,369196858459795;0;19
00:08:23.500;6,22455220620348;2,38518008109612;92,4177370030581;-3,8030816773126;99;99;0,000441991603386443;74,3826328253376;38,2361066666667;0,0860233242586194;0,181975882437327;-0,221818181818182;0;0;1;1;1;1;0,365587613313199;0;0;0;0,82659030654622;0,124863800137921;0,0759628536691207;0,590071004481508;0,0983436336383965;0,349931355650338;0,527699047722875;0,29820830998902;0,326372278015589;0,307019755709167;0,370545440989021;0;19
00:08:23.600;6,09523809523801;2,38518008109612;92,7566037735849;-3,94079807289404;99;99;0,00055891310989435;74,5114626634501;38,424639825297;0,121125580505023;0,20537635081256;-0,2;0;0;1;1;1;1;0,382377973272244;0;0;0;0,761911397759892;0,159965373406603;0,0777097022011517;0,69766150178003;0,111547601748653;0,346236581604105;0,537076315445373;0,300284348679054;0,328449542533395;0,331721655911872;0,370885792738991;0;19
00:08:23.700;6,09523809523802;2,38518008109612;93,1047619047619;-3,9501842290161;99;99;0,0019686259329319;74,9078621653347;39,0047418518519;0,149442290350599;0,217967628506099;-0,2;0;0;1;1;1;1;0,38723903287695;0;0;0;0,686275878747529;0,202028230596021;0,0779719731281619;0,952375343099477;0,125991107471988;0,346746236991626;0,542427697813476;0,296810672890929;0,328913251365861;0,336656937125421;0,373425915646202;0;19
00:08:23.800;6,08811748998661;2,38518008109612;93,4632398753894;-4,12117904020439;100;100;0,000664224785047575;74,9078621653347;39,0047418518519;0,164594790075166;0,220165764170354;-0,2;0;0;1;1;1;1;0,391522599769564;0;0;0;0,632192363534601;0,226767633459533;0,0800710098236128;1,09244098548674;0,133149756566868;0,348768323556768;0,548445133179496;0,292997118428801;0,328706549853997;0,333515959998578;0,376930216963098;0;19
00:08:23.900;5,99910992434352;2,38518008109612;93,8336448598131;-3,67408118329487;100;100;0,00217216715834618;74,9078621653347;39,0047418518519;0,166795973250676;0,220270098165002;-0,2;0;0;1;1;1;1;0,387104164655404;0;0;0;0,611020492992389;0,242321256802023;0,0772576932137156;1,09257178595876;0,130672213330756;0,358295334726584;0,546436387850923;0,28922960284436;0,327221764193421;0,325078729868879;0,38288504892152;0;19
00:08:24.000;5,91010235870047;2,38518008109612;93,8647975077882;-3,51003947952032;95;95;0,00237498375604574;74,9078621653347;39,0047418518519;0,163965114152706;0,226371744132616;-0,2;0;0;1;1;1;1;0,386791942665268;0;0;0;0,61158960539905;0,259202760548114;0,0735387806850244;1,09092837901755;0,126313749955459;0,370776684974047;0,539595633761549;0,285369213562263;0,325214096043739;0,313106602402299;0,389129335793971;0;19
00:08:24.100;5,90476190476189;2,38518008109612;93,8946428571429;-3,40797661105992;95;95;0,00229608438010993;74,9078621653347;39,0047418518519;0,166312842834388;0,235466589923871;-0,2;0;-1;1;1;1;1;0,408188129084995;0;0;0;0,612966440043043;0,265466976769747;0,0780672379284136;1,10432684951223;0,12832490813958;0,374617936077657;0,540520141210181;0,28249930419702;0,324458687232971;0,298716609952481;0,391089096333639;0;19
00:08:24.200;5,90476190476189;2,38518008109612;93,8751515151516;-3,57880562128834;92;92;0,000822679911718958;74,9078621653347;39,2651884848485;0,166762151297855;0,236695870280402;-0,217924528301887;0;-1;1;1;1;1;0,431116614648569;0;0;0;0,590116320091511;0,262882623685032;0,0829345821054183;1,08420331554368;0,135800221690075;0,373982536591459;0,543460577083528;0,279935262152876;0,324353371497798;0,282703375170538;0,391854882849022;0;19
00:08:24.300;5,59209344115004;2,38518008109612;93,8440251572327;-3,73157036496983;91;91;0,00261030850200563;74,9078621653347;39,3541214814815;0,155256101673401;0,200836412563737;-0,31214953271028;0;-1;1;1;1;1;0,445256143341792;0;0;0;0,523198069008541;0,259650231066761;0,0825132651086662;1,03867661458877;0,137986687268972;0,3671612238805;0,551165745606177;0,277414701778222;0,324528487170084;0,261941763124995;0,39349287649269;0;19
00:08:24.400;5,63742690058483;2,38518008109612;93,8526315789474;-3,78264737287107;89;89;0,00469435317637889;74,9078621653347;39,3541214814815;0,13828993106243;0,167789168031381;-0,4;0;-1;1;1;1;1;0,448638147512044;0;0;0;0,420442718844968;0,234788576277583;0,0744803425347758;0,935417806869326;0,127518456429963;0,351296240995887;0,551784796509112;0,270413889682689;0,326345268234355;0,216995440275472;0,399489554691337;0;19
00:08:24.500;5,83177570093465;2,38518008109612;93,8828660436137;-3,61040972067845;88;88;0,0397541035340977;74,9078621653347;39,3541214814815;0,132706194337478;0,145982971282957;-0,4;0;-1;1;1;1;1;0,45191400948332;0;0;0;0,394352033573868;0,227211091694946;0,0741939565646813;0,909212578455061;0,124838859851237;0,341221674611635;0,553974504610936;0,263796463398482;0,328730137644236;0,18829965696798;0,402835137027917;0;19
00:08:24.600;5,88888888888894;2,38518008109612;94,0415094339623;-3,3882608879852;92;92;0,0455227557367663;74,9078621653347;39,4193829594689;0,0858331301698269;0,146795521552225;-0,4;0;-1;1;1;1;1;0,454336412876306;0;0;0;0,466024741744103;0,185022610870332;0,0885783480859969;0,68120293667624;0,107812684203719;0,321664882466653;0,541896759857823;0,255596386934495;0,330222811089672;0,14747420239193;0,410516752141346;0;19
00:08:24.700;5,92757936507937;2,38518008109612;94,3494047619048;-3,23365250296004;97;97;0,00363207601185423;74,9078621653347;39,5078485185185;0,0716617379757454;0,143855615871795;-0,4;0;-1;1;1;1;1;0,452271128934279;0;0;0;0,501138773069166;0,169938750738637;0,0900985814431323;0,57303842897607;0,0983202448637032;0,309434096136278;0,5373132695394;0,251133702549574;0,33030386006657;0,126037257191877;0,414751278660011;0;19
00:08:24.800;5,97169811320752;2,38518008109612;94,6430817610063;-3,20306689240072;97;97;0,00625040955657034;74,9078621653347;39,5078485185185;0,0687306400731701;0,160291625932239;-0,4;0;-1;1;1;1;1;0,437291982686829;0;0;0;0,459550999807983;0,159375838261481;0,0812967743626301;0,515256980027813;0,0924107124744116;0,287077512610519;0,525872636859499;0,249094514934599;0,330846320333548;0,118773066748987;0,41977154084854;0;19
00:08:24.900;5,88888888888885;2,38518008109612;94,9157894736842;-3,67724902948077;97;97;0,0144028692187643;74,9078621653347;39,5078485185185;0,0711111527217278;0,168694799248694;-0,4;0;-1;1;1;1;1;0,437292639992084;0;0;0;0,48661402950862;0,159905961327322;0,078640357741806;0,534109929960779;0,0903247224612891;0,270257147865979;0,515442329760478;0,248404414999065;0,331254193075189;0,117702550960237;0,423113912530095;0;19
00:08:25.000;5,89615784008303;2,38518008109612;95,1333333333333;-3,53493917613074;96;96;0,00531886884437822;74,9078621653347;39,5078485185185;0,101934253040857;0,164419102810962;-0,4;0;-1;1;1;1;1;0,4544265282465;0;0;0;0,512667619943548;0,165444498577859;0,099630968417478;0,578860191982884;0,0900149700101904;0,248367405880159;0,502623832362941;0,245772158799241;0,33290540165184;0,127903886965557;0,428382745605072;0;19
00:08:25.100;5,99999999999992;2,38518008109612;95,1333333333333;-4,00682670630982;96;96;0,0146484384313226;74,9078621653347;39,5078485185185;0,137201985806698;0,169042123672984;-0,4;0;-1;1;1;1;1;0,459700875950404;0;0;0;0,483248747106181;0,165476061913196;0,119763182114544;0,639850799824815;0,0886943161670465;0,226728546148347;0,490736431349605;0,242483807065147;0,334388882801398;0,146061166595532;0,434679705323707;0;19
00:08:25.200;5,99999999999987;2,38518008109612;95,1033033033033;-3,55457827931628;95;95;0,00164715506121735;74,9078621653347;39,8351951985318;0,148263834425443;0,179551651213377;-0,4;0;-1;1;1;1;1;0,44698384791363;0;0;0;0,441728176920263;0,163151678974905;0,119175515794726;0,734505875380383;0,0861584516319439;0,215587661531791;0,482695649777984;0,24048575516949;0,334489191733585;0,168411611916238;0,439628303287109;0;19
00:08:25.300;5,90670859538773;2,38518008109612;95,1279874213836;-3,43160364143154;95;95;0,0107851812522914;74,9078621653347;39,8712033333333;0,146711278229928;0,184369004910368;-0,4;0;-1;1;1;1;1;0,446053826535762;0;0;0;0,444848302298024;0,194490096900886;0,113171355517434;0,884199458882543;0,0834095966567287;0,208423194917028;0,472428755110316;0,238957697963803;0,334191775332733;0,196595159673962;0,44497146874478;0;19
00:08:25.400;5,72420634920622;2,38518008109612;95,0098214285714;-3,46630036956427;91;91;0,020603725329108;74,9078621653347;39,8712033333333;0,150659658477651;0,199363535878095;-0,4;0;-1;1;1;1;1;0,463958171823867;0;0;0;0,476631133407707;0,280810682766109;0,111860016600643;1,10749933852185;0,0826700627184728;0,202749926347341;0,460608794525451;0,236807495074206;0,333340397375106;0,219956871984561;0,451386747435584;0;19
00:08:25.500;5,59362139917685;2,38518008109612;94,900925925926;-3,59069023525294;89;89;0,128402899571315;74,9078621653347;39,8712033333333;0,17285944712295;0,188040244342457;-0,4;0;-1;1;1;1;1;0,466048578229062;0;0;0;0,426744811346214;0,301576020054252;0,112840834927515;1,19630105509927;0,0939442431285814;0,199375641681139;0,454798986926148;0,231508800425477;0,333275447316886;0,209710324963451;0,455739143686458;0;19
00:08:25.600;5,42471443406019;2,38518008109612;94,8077881619938;-3,63231897818953;89;89;0,108283846003709;74,9078621653347;39,8712033333333;0,200302046419892;0,194827738280232;-0,4;0;-1;1;1;1;1;0,465596454931672;0;0;0;0,434084640240369;0,285324591653838;0,117919702881969;1,09340304491375;0,111860781627685;0,193150929730061;0,459147865876176;0,222486370164083;0,332935126983098;0,182330241238346;0,464112393264002;0;19
00:08:25.700;5,33333333333333;2,38518008109612;94,7166666666667;-3,2767267810938;89;89;0,0604926217347384;74,9306028642313;39,8013274074074;0,193847953985698;0,185172600302519;-0,4;0;-1;1;1;1;1;0,458129636738066;0;0;0;0,44892133239852;0,309447359407898;0,12215912150268;1,18356765550078;0,109313369081985;0,192459121543461;0,46246484959841;0,223658362614403;0,333347108263305;0,187522680129541;0,467166611699644;0;19
00:08:25.800;5,33333333333333;2,38518008109612;94,5880952380953;-3,04160496341003;89;89;0,058260479675872;74,9533435631279;39,7314514814815;0,189949581152848;0,172717238961288;-0,4;0;-1;1;1;1;1;0,459858310822451;0;0;0;0,44308894614701;0,312886285464802;0,135687276655118;1,33090095174158;0,123256078629639;0,193201221477139;0,466136528695759;0,225846100322944;0,332738289625961;0,203966049934855;0,468552850223158;0;19
00:08:25.900;5,33333333333333;2,38518008109612;94,4062893081761;-3,10509631398853;90;90;0,0335695918579147;74,9533435631279;39,7314514814815;0,193416364405013;0,177979880857382;-0,4;0;0;1;1;1;1;0,470182147069751;0;0;0;0,391483706294165;0,329636903509322;0,142459173536322;1,45496399256129;0,130935226788355;0,19718720631636;0,466771357041305;0,229558268925477;0,331588308522723;0,234384005634977;0,468722269744074;0;19
00:08:26.000;5,36033229491172;2,38518008109612;94,2585669781932;-2,74122012550028;91;91;0,00705497957565865;74,9533435631279;39,7314514814815;0,185278420841213;0,199094287816479;-0,25981308411215;0;0;1;1;1;1;0,442340175841673;0;0;0;0,354712317110886;0,385442068574325;0,172706683357793;1,54995400387422;0,14098955716301;0,203086084179672;0,475652647781108;0,22759169244327;0,334328701842931;0,259929342564727;0,465325328776364;0;19
00:08:26.100;5,44444444444439;2,38518008109612;94,2278260869565;-2,33208666729985;93;93;0,0241527023117827;74,9144178706754;39,6921994396135;0,183490220203617;0,237766915366063;-0,0807017543859649;0;1;1;1;1;1;0,383125706173871;0;0;0;0,351411121212467;0,42560106833511;0,201252511512569;1,58133189788739;0,162045699008225;0,222849490421705;0,479631032626104;0,220878726366712;0,339830400994763;0,270978586626003;0,46067641452803;0;19
00:08:26.200;5,44444444444439;2,38518008109612;94,1962264150943;-2,12076233764994;93;93;0,00786982452988906;74,7177406877577;39,4938733333333;0,185000509356463;0,258516593890659;-2,77555756156289E-17;0;1;1;1;1;1;0,351983425757451;0;0;0;0,355319210939066;0,438121399794566;0,212195103128349;1,5836291831668;0,173814420738284;0,234857040952823;0,479752849948483;0,217197707840121;0,342670357499921;0,273497469190011;0,458505696990865;0;19
